loss,params,iteration,estimators,train_time
0.23759372665117762,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6444978380501436, 'learning_rate': 0.022645116352591546, 'min_child_samples': 175, 'num_leaves': 123, 'reg_alpha': 0.2958672163764857, 'reg_lambda': 0.4263872250919043, 'subsample_for_bin': 220000, 'subsample': 0.6260301789676164}",235,100,1.562982938999994
0.24260426028856408,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.746312927302347, 'learning_rate': 0.014951190928169359, 'min_child_samples': 145, 'num_leaves': 108, 'reg_alpha': 0.5140251158012175, 'reg_lambda': 0.2871645765683579, 'subsample_for_bin': 260000, 'subsample': 0.6893309342574234}",236,99,1.6115704139999707
0.24077289486765763,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6619375989131345, 'learning_rate': 0.010698977884214199, 'min_child_samples': 250, 'num_leaves': 133, 'reg_alpha': 0.38675170205033493, 'reg_lambda': 0.6021474483844863, 'subsample_for_bin': 240000, 'subsample': 0.509714549372027}",237,95,2.497726656000168
0.24067491938261043,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6198725470436337, 'learning_rate': 0.012972045673714247, 'min_child_samples': 125, 'num_leaves': 82, 'reg_alpha': 0.5273079773481208, 'reg_lambda': 0.7282454348145444, 'subsample_for_bin': 280000, 'subsample': 0.7133970841278715}",238,54,1.5430088399998567
0.23819153681969463,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6805388373653417, 'learning_rate': 0.027900420937757003, 'min_child_samples': 190, 'num_leaves': 104, 'reg_alpha': 0.2780726409644638, 'reg_lambda': 0.5452005188242905, 'subsample_for_bin': 300000, 'subsample': 0.7638911094233309}",239,41,1.6081100660001084
0.23594009093782842,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7374202968175645, 'learning_rate': 0.02374547066455308, 'min_child_samples': 230, 'num_leaves': 140, 'reg_alpha': 0.49602391909226873, 'reg_lambda': 0.4674725970159246, 'subsample_for_bin': 200000, 'subsample': 0.6754614641368899}",240,100,1.5149644650000482
0.2682943314904527,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6002946520226997, 'learning_rate': 0.01170868071433865, 'min_child_samples': 20, 'num_leaves': 96, 'reg_alpha': 0.3174612792444336, 'reg_lambda': 0.43519546720699787, 'subsample_for_bin': 260000, 'subsample': 1.0}",241,54,2.5020523410000806
0.2524226501139696,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7016091439581791, 'learning_rate': 0.013910635250490817, 'min_child_samples': 60, 'num_leaves': 143, 'reg_alpha': 0.5681978098906063, 'reg_lambda': 0.7621515717105052, 'subsample_for_bin': 220000, 'subsample': 0.6521304279177508}",242,27,1.936053353000034
0.23833931737869496,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7543955569495143, 'learning_rate': 0.030346541755868827, 'min_child_samples': 220, 'num_leaves': 102, 'reg_alpha': 0.206966279195169, 'reg_lambda': 0.3564006043583476, 'subsample_for_bin': 240000, 'subsample': 0.7466901209238755}",243,84,1.5329577239999708
0.23901812381633414,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7084795615465853, 'learning_rate': 0.02138885437120589, 'min_child_samples': 245, 'num_leaves': 93, 'reg_alpha': 0.43546127624840525, 'reg_lambda': 0.38356107110150267, 'subsample_for_bin': 260000, 'subsample': 0.7726103655566561}",244,25,2.4706867749998764
0.23791541994772003,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6076039170563639, 'learning_rate': 0.015748546144583223, 'min_child_samples': 200, 'num_leaves': 148, 'reg_alpha': 0.6041642795906705, 'reg_lambda': 0.30339552592319186, 'subsample_for_bin': 220000, 'subsample': 0.6164269379733509}",245,76,1.373517688999982
0.23657478138241506,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.650647181656832, 'learning_rate': 0.02589857431206498, 'min_child_samples': 180, 'num_leaves': 131, 'reg_alpha': 0.37127244414050786, 'reg_lambda': 0.330272748409881, 'subsample_for_bin': 200000, 'subsample': 0.7232606855620753}",246,80,1.4821090220000315
0.23428388072158635,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6935486142562391, 'learning_rate': 0.019035352917820745, 'min_child_samples': 210, 'num_leaves': 120, 'reg_alpha': 0.34946042707701624, 'reg_lambda': 0.5082712406601786, 'subsample_for_bin': 280000, 'subsample': 0.7704069022636595}",247,79,1.5046469349999825
0.25034244546909357,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6351129534702619, 'learning_rate': 0.02428616331494338, 'min_child_samples': 75, 'num_leaves': 111, 'reg_alpha': 0.4568680390788943, 'reg_lambda': 0.23862497823536838, 'subsample_for_bin': 200000, 'subsample': 1.0}",248,26,1.5868987119999929
0.24027235092384946,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7251115113038342, 'learning_rate': 0.01754492169579489, 'min_child_samples': 165, 'num_leaves': 86, 'reg_alpha': 0.549061939713531, 'reg_lambda': 0.6500269890665753, 'subsample_for_bin': 240000, 'subsample': 0.535567844811865}",249,17,1.5374081190000197
0.2334822249266939,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6698823941427996, 'learning_rate': 0.029469250180228675, 'min_child_samples': 270, 'num_leaves': 115, 'reg_alpha': 0.1255003079366358, 'reg_lambda': 0.5275467429118592, 'subsample_for_bin': 280000, 'subsample': 0.7348546445369355}",250,93,1.3849526330000117
0.24209519526862244,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.793638803795705, 'learning_rate': 0.016638054687442557, 'min_child_samples': 255, 'num_leaves': 122, 'reg_alpha': 0.3976547219317349, 'reg_lambda': 0.46106339199576546, 'subsample_for_bin': 260000, 'subsample': 0.6661890603727346}",251,94,2.456854324999995
0.2336784820281279,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6859097494465746, 'learning_rate': 0.03201727398252813, 'min_child_samples': 150, 'num_leaves': 90, 'reg_alpha': 0.475169602170419, 'reg_lambda': 0.8862814233111667, 'subsample_for_bin': 220000, 'subsample': 0.6682371598530898}",252,24,1.6095708059999652
0.23971548722372638,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6300174832027141, 'learning_rate': 0.021801766067019262, 'min_child_samples': 295, 'num_leaves': 107, 'reg_alpha': 0.6402650934879731, 'reg_lambda': 0.5546157524593878, 'subsample_for_bin': 240000, 'subsample': 0.7933949794783317}",253,99,1.2356859830001667
0.24243268362469828,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7408592653154497, 'learning_rate': 0.02021979353913721, 'min_child_samples': 105, 'num_leaves': 99, 'reg_alpha': 0.261305001405633, 'reg_lambda': 0.3477367997126757, 'subsample_for_bin': 260000, 'subsample': 0.780031120346604}",254,79,1.8412106090001998
0.24251900018737937,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7510476923381861, 'learning_rate': 0.03635208540894512, 'min_child_samples': 135, 'num_leaves': 128, 'reg_alpha': 0.4221102190365066, 'reg_lambda': 0.48531209212320003, 'subsample_for_bin': 300000, 'subsample': 1.0}",255,24,1.3448970950000785
0.2387957177159552,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7117487505673925, 'learning_rate': 0.014319205672116284, 'min_child_samples': 220, 'num_leaves': 105, 'reg_alpha': 0.3050656650817042, 'reg_lambda': 0.29640061405419305, 'subsample_for_bin': 200000, 'subsample': 0.6343395396743402}",256,43,1.53852409000001
0.2423756588131456,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7737799335826472, 'learning_rate': 0.027228979707567845, 'min_child_samples': 120, 'num_leaves': 118, 'reg_alpha': 0.5829403349244107, 'reg_lambda': 0.2691758253737696, 'subsample_for_bin': 180000, 'subsample': 0.5093053307241252}",257,65,1.8151943580000989
0.2340298470767428,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6726321150403559, 'learning_rate': 0.029645271786292296, 'min_child_samples': 265, 'num_leaves': 112, 'reg_alpha': 0.09824704021690872, 'reg_lambda': 0.5231981393046915, 'subsample_for_bin': 240000, 'subsample': 0.734777470527639}",258,99,1.4346754470000178
0.23485157311700344,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6638015985550065, 'learning_rate': 0.03322594631288849, 'min_child_samples': 240, 'num_leaves': 116, 'reg_alpha': 0.07394122371710665, 'reg_lambda': 0.580942762133657, 'subsample_for_bin': 280000, 'subsample': 0.7099451612077873}",259,76,1.494146573999842
0.23718491684160814,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6556326352312744, 'learning_rate': 0.025027852061215813, 'min_child_samples': 290, 'num_leaves': 114, 'reg_alpha': 0.132902660424338, 'reg_lambda': 0.7931809888242739, 'subsample_for_bin': 300000, 'subsample': 0.7500219351974715}",260,61,1.4104072730001462
0.2337190326563643,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7008842198415998, 'learning_rate': 0.02283864678077759, 'min_child_samples': 275, 'num_leaves': 125, 'reg_alpha': 0.034029590462172174, 'reg_lambda': 0.6260810653490221, 'subsample_for_bin': 280000, 'subsample': 0.6909077408256685}",261,100,1.4895014300000184
0.23552663084743097,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6795764413814593, 'learning_rate': 0.028383841757903386, 'min_child_samples': 270, 'num_leaves': 137, 'reg_alpha': 0.0012586687827516319, 'reg_lambda': 0.663894192233863, 'subsample_for_bin': 280000, 'subsample': 0.7027227166897195}",262,89,1.4253313020001315
0.2401580316136116,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6459206017298724, 'learning_rate': 0.034985324081115286, 'min_child_samples': 320, 'num_leaves': 130, 'reg_alpha': 0.23409219599415484, 'reg_lambda': 0.40537412517966004, 'subsample_for_bin': 300000, 'subsample': 0.7225304774568606}",263,51,1.3639787899999192
0.23790915224494635,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7176338861166891, 'learning_rate': 0.01874788448418714, 'min_child_samples': 305, 'num_leaves': 110, 'reg_alpha': 0.19455864877517204, 'reg_lambda': 0.5512171898895428, 'subsample_for_bin': 260000, 'subsample': 0.7394323083180497}",264,96,1.4076420730000336
0.23735750749545192,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6245326417250359, 'learning_rate': 0.02645778706388404, 'min_child_samples': 185, 'num_leaves': 122, 'reg_alpha': 0.05467573297647593, 'reg_lambda': 0.43915245593025515, 'subsample_for_bin': 280000, 'subsample': 0.8153551261151014}",265,72,1.6057333500000368
0.2336848816308974,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6940058832052188, 'learning_rate': 0.030114029913431074, 'min_child_samples': 255, 'num_leaves': 134, 'reg_alpha': 0.1526590679742393, 'reg_lambda': 0.6093121524232286, 'subsample_for_bin': 260000, 'subsample': 0.7655021068291387}",266,96,1.471923674999971
0.23749963527758888,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7318744271974851, 'learning_rate': 0.038621921687358465, 'min_child_samples': 225, 'num_leaves': 102, 'reg_alpha': 0.5002218508046163, 'reg_lambda': 0.5081332631249016, 'subsample_for_bin': 300000, 'subsample': 0.6817445295387796}",267,85,1.5546032469999318
0.23542467943955758,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6849446819840498, 'learning_rate': 0.023721699419873118, 'min_child_samples': 195, 'num_leaves': 115, 'reg_alpha': 0.1261773499576474, 'reg_lambda': 0.5266430315856889, 'subsample_for_bin': 280000, 'subsample': 0.7569490688817678}",268,42,1.632022108000001
0.23683632421596457,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6716422089268748, 'learning_rate': 0.020543009324511953, 'min_child_samples': 235, 'num_leaves': 119, 'reg_alpha': 0.6095631925419056, 'reg_lambda': 0.674610357793158, 'subsample_for_bin': 260000, 'subsample': 0.7771314286623128}",269,100,1.4390192319999642
0.2338119670665474,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6601833137174742, 'learning_rate': 0.03149831651685363, 'min_child_samples': 210, 'num_leaves': 107, 'reg_alpha': 0.1797801102330918, 'reg_lambda': 0.4535046833507613, 'subsample_for_bin': 240000, 'subsample': 0.6607084515867307}",270,78,1.5526738820001356
0.23684299420671673,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7030874775899062, 'learning_rate': 0.043185370200047965, 'min_child_samples': 170, 'num_leaves': 124, 'reg_alpha': 0.5242880753208757, 'reg_lambda': 0.6999677727533364, 'subsample_for_bin': 300000, 'subsample': 0.6426967791600784}",271,54,1.5542686579999554
0.23537911226621178,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6523043951289746, 'learning_rate': 0.026244382091674925, 'min_child_samples': 265, 'num_leaves': 113, 'reg_alpha': 0.219735146032794, 'reg_lambda': 0.5692676226785726, 'subsample_for_bin': 280000, 'subsample': 0.6918740280119553}",272,99,1.3245554939999238
0.2370354084066807,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6383109596840094, 'learning_rate': 0.016213429677448852, 'min_child_samples': 245, 'num_leaves': 96, 'reg_alpha': 0.37086233483498215, 'reg_lambda': 0.7447448599878085, 'subsample_for_bin': 220000, 'subsample': 0.7161812015907258}",273,100,1.3169340849999571
0.23475231283348552,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7130803035461387, 'learning_rate': 0.021980493945522876, 'min_child_samples': 280, 'num_leaves': 99, 'reg_alpha': 0.4451212556927462, 'reg_lambda': 0.48209139722709443, 'subsample_for_bin': 300000, 'subsample': 0.7296530151851363}",274,100,1.4129312259999551
0.2364840393716301,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7249847528212937, 'learning_rate': 0.018256537640050446, 'min_child_samples': 200, 'num_leaves': 126, 'reg_alpha': 0.27286235368254974, 'reg_lambda': 0.39277320359062784, 'subsample_for_bin': 240000, 'subsample': 0.7996488221095647}",275,61,1.5626142349999554
0.23901497798041005,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6150156458141202, 'learning_rate': 0.02903007983701061, 'min_child_samples': 295, 'num_leaves': 77, 'reg_alpha': 0.3273236873333755, 'reg_lambda': 0.3671742624020973, 'subsample_for_bin': 260000, 'subsample': 0.7904630791599211}",276,72,1.2529623220000303
0.23418283733515022,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6934689909200397, 'learning_rate': 0.033602400644457485, 'min_child_samples': 215, 'num_leaves': 109, 'reg_alpha': 0.40215236547632616, 'reg_lambda': 0.6441805649834442, 'subsample_for_bin': 220000, 'subsample': 0.706083805887207}",277,75,1.4597197959999448
0.2389433939884552,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6775360038293037, 'learning_rate': 0.048335435975751746, 'min_child_samples': 315, 'num_leaves': 128, 'reg_alpha': 0.5582636416408003, 'reg_lambda': 0.42000747460995247, 'subsample_for_bin': 260000, 'subsample': 0.5660695862241993}",278,50,2.3093410439998934
0.2351793052186648,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6687811750453868, 'learning_rate': 0.036886884880662676, 'min_child_samples': 230, 'num_leaves': 132, 'reg_alpha': 0.6782509181381867, 'reg_lambda': 0.5950563444131728, 'subsample_for_bin': 240000, 'subsample': 0.7513464196887432}",279,61,1.394961462000083
0.23908965552486894,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6463723782067785, 'learning_rate': 0.01994507536732105, 'min_child_samples': 190, 'num_leaves': 89, 'reg_alpha': 0.34630191948257283, 'reg_lambda': 0.3237678997034147, 'subsample_for_bin': 280000, 'subsample': 0.7344538989352917}",280,48,1.5098755250000977
0.2385824327595969,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7447267911008075, 'learning_rate': 0.024717090867554893, 'min_child_samples': 335, 'num_leaves': 136, 'reg_alpha': 0.49043115093813117, 'reg_lambda': 0.4980451238820126, 'subsample_for_bin': 260000, 'subsample': 0.6663945354659965}",281,80,1.314796430000115
0.23806367245920235,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6853497456900477, 'learning_rate': 0.0408768019752443, 'min_child_samples': 285, 'num_leaves': 120, 'reg_alpha': 0.25240805614065065, 'reg_lambda': 0.5307785949320203, 'subsample_for_bin': 300000, 'subsample': 1.0}",282,23,1.140171478999946
0.2339680334963753,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.767179582802834, 'learning_rate': 0.031173085204562228, 'min_child_samples': 255, 'num_leaves': 141, 'reg_alpha': 0.5867628924296087, 'reg_lambda': 0.43222897197000004, 'subsample_for_bin': 200000, 'subsample': 0.7696014409518264}",283,78,1.4856283600001916
0.23803340344264312,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.62958606656292, 'learning_rate': 0.01517561318620767, 'min_child_samples': 160, 'num_leaves': 84, 'reg_alpha': 0.46182267108256864, 'reg_lambda': 0.7178552903469957, 'subsample_for_bin': 220000, 'subsample': 0.6787163353108275}",284,28,1.5265990580001016
0.2362993607349665,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7057957288655342, 'learning_rate': 0.02325391622764968, 'min_child_samples': 240, 'num_leaves': 104, 'reg_alpha': 0.09266705873753278, 'reg_lambda': 0.37678457508969376, 'subsample_for_bin': 240000, 'subsample': 0.8082002059744209}",285,99,1.463919412999985
0.2413694974713887,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7352885419458071, 'learning_rate': 0.027759907745222856, 'min_child_samples': 180, 'num_leaves': 117, 'reg_alpha': 0.6390178514054792, 'reg_lambda': 0.9494440431746987, 'subsample_for_bin': 280000, 'subsample': 0.7029872326176181}",286,97,2.68536515400001
0.23460201944640457,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7184440382755998, 'learning_rate': 0.045381586408103136, 'min_child_samples': 205, 'num_leaves': 81, 'reg_alpha': 0.4253142355754778, 'reg_lambda': 0.6187982755150907, 'subsample_for_bin': 300000, 'subsample': 0.7855071628020305}",287,46,1.5185441610001362
0.2389957338971832,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6572677830419644, 'learning_rate': 0.016775619190451715, 'min_child_samples': 355, 'num_leaves': 69, 'reg_alpha': 0.5150979849900446, 'reg_lambda': 0.8319210760039264, 'subsample_for_bin': 280000, 'subsample': 0.7156695595152478}",288,98,1.292021448000014
0.23803378975123857,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.667078436361054, 'learning_rate': 0.019247555999032526, 'min_child_samples': 310, 'num_leaves': 94, 'reg_alpha': 0.5394751169606076, 'reg_lambda': 0.46115427515275614, 'subsample_for_bin': 240000, 'subsample': 0.6531048758899662}",289,99,1.2412307080001028
0.24108390174148375,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7584667734006553, 'learning_rate': 0.021604426913929668, 'min_child_samples': 270, 'num_leaves': 111, 'reg_alpha': 0.30321753236818655, 'reg_lambda': 0.20807396353540936, 'subsample_for_bin': 220000, 'subsample': 1.0}",290,44,1.30659445099991
0.23515347692874244,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6393183560582719, 'learning_rate': 0.03812397900861174, 'min_child_samples': 225, 'num_leaves': 145, 'reg_alpha': 0.7098703801587342, 'reg_lambda': 0.2569175762204522, 'subsample_for_bin': 180000, 'subsample': 0.8217258283102484}",291,79,1.3899199699999372
0.24016280594491346,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7256434386011622, 'learning_rate': 0.017627731511705835, 'min_child_samples': 325, 'num_leaves': 122, 'reg_alpha': 0.6629171163542116, 'reg_lambda': 0.5794306771162134, 'subsample_for_bin': 200000, 'subsample': 0.6974702917155808}",292,97,1.283274874999961
0.23765648231429914,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6968587946696656, 'learning_rate': 0.035620717808228945, 'min_child_samples': 250, 'num_leaves': 101, 'reg_alpha': 0.38131171937882136, 'reg_lambda': 0.34358891084371124, 'subsample_for_bin': 260000, 'subsample': 0.5369113756797708}",293,29,2.4880025299999033
0.24161163376464967,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7802727517193101, 'learning_rate': 0.02645058442159681, 'min_child_samples': 170, 'num_leaves': 138, 'reg_alpha': 0.02509683288434006, 'reg_lambda': 0.18841522277706563, 'subsample_for_bin': 280000, 'subsample': 0.6064033515949417}",294,29,1.7291469790000065
0.2366039895922073,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.688861215317947, 'learning_rate': 0.020924938371730158, 'min_child_samples': 300, 'num_leaves': 73, 'reg_alpha': 0.6104889293335926, 'reg_lambda': 0.4092913800015472, 'subsample_for_bin': 220000, 'subsample': 0.7418965079430329}",295,98,1.2942208300000857
0.23450249480221497,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.675325708553928, 'learning_rate': 0.02926081299863876, 'min_child_samples': 215, 'num_leaves': 130, 'reg_alpha': 0.16269814118048942, 'reg_lambda': 0.559338937661629, 'subsample_for_bin': 260000, 'subsample': 0.7590446250031797}",296,25,1.497195683999962
0.2331605739614998,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6117896349538893, 'learning_rate': 0.0331286231386464, 'min_child_samples': 260, 'num_leaves': 115, 'reg_alpha': 0.11311462637162889, 'reg_lambda': 0.5380224140047789, 'subsample_for_bin': 240000, 'subsample': 0.6868377248808925}",297,78,1.3350079059998734
0.2367630771066349,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6284980958160191, 'learning_rate': 0.032661399630082036, 'min_child_samples': 145, 'num_leaves': 59, 'reg_alpha': 0.5782059023676883, 'reg_lambda': 0.2962383471476952, 'subsample_for_bin': 200000, 'subsample': 1.0}",298,24,1.210484537000184
0.24179095342082702,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6077993425879474, 'learning_rate': 0.04215285458574072, 'min_child_samples': 195, 'num_leaves': 106, 'reg_alpha': 0.46720384125009035, 'reg_lambda': 0.659575330839865, 'subsample_for_bin': 180000, 'subsample': 0.6246577445638586}",299,43,1.4530365849998361
0.23957809060052315,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6116260186408056, 'learning_rate': 0.051277028017655386, 'min_child_samples': 155, 'num_leaves': 92, 'reg_alpha': 0.630092773522812, 'reg_lambda': 0.6889968542889038, 'subsample_for_bin': 240000, 'subsample': 0.587946827845478}",300,30,1.4820727419999002
0.24214173494161806,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6181161055930765, 'learning_rate': 0.01304184494423066, 'min_child_samples': 285, 'num_leaves': 98, 'reg_alpha': 0.28522004794709865, 'reg_lambda': 0.23159846831309752, 'subsample_for_bin': 220000, 'subsample': 0.599917323878485}",301,96,2.326098378000097
0.24345625506504387,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8885283013359853, 'learning_rate': 0.02465390198405073, 'min_child_samples': 180, 'num_leaves': 124, 'reg_alpha': 0.4140540754473396, 'reg_lambda': 0.31879037659123227, 'subsample_for_bin': 200000, 'subsample': 0.5753924119358794}",302,93,1.7688825899999756
0.2336866053017238,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6011257158736416, 'learning_rate': 0.044415399313307694, 'min_child_samples': 245, 'num_leaves': 109, 'reg_alpha': 0.20964817076693226, 'reg_lambda': 0.4827113446084577, 'subsample_for_bin': 240000, 'subsample': 0.64477894517254}",303,80,1.3791002989999015
0.23649405452008532,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7511792374535666, 'learning_rate': 0.03951853859807356, 'min_child_samples': 235, 'num_leaves': 65, 'reg_alpha': 0.34436652357327, 'reg_lambda': 0.6318889579810074, 'subsample_for_bin': 220000, 'subsample': 0.617627477906365}",304,100,1.475727470000038
0.23981046264967776,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7882805502762511, 'learning_rate': 0.0580714442948725, 'min_child_samples': 345, 'num_leaves': 53, 'reg_alpha': 0.7322725845720967, 'reg_lambda': 0.1676703377799567, 'subsample_for_bin': 180000, 'subsample': 0.6832136248585297}",305,54,1.279708792000065
0.25106817578577356,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.8573681645306873, 'learning_rate': 0.01437519750574556, 'min_child_samples': 130, 'num_leaves': 118, 'reg_alpha': 0.7930811872002224, 'reg_lambda': 0.3804305530121802, 'subsample_for_bin': 240000, 'subsample': 1.0}",306,69,1.7424149420000958
0.2395416838188057,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.621412712975779, 'learning_rate': 0.047379228279147076, 'min_child_samples': 205, 'num_leaves': 113, 'reg_alpha': 0.5456050195573898, 'reg_lambda': 0.5009379326115273, 'subsample_for_bin': 200000, 'subsample': 0.6613148105748049}",307,51,1.375532432
0.23467340888236154,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8135101338700857, 'learning_rate': 0.022452010478757063, 'min_child_samples': 260, 'num_leaves': 50, 'reg_alpha': 0.44222316260095756, 'reg_lambda': 0.7732701688136263, 'subsample_for_bin': 220000, 'subsample': 0.6982865416667774}",308,100,1.436602093999909
0.23614268891079027,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7404407540601867, 'learning_rate': 0.03428707763056426, 'min_child_samples': 215, 'num_leaves': 56, 'reg_alpha': 0.6895702493801288, 'reg_lambda': 0.44013724985584746, 'subsample_for_bin': 160000, 'subsample': 0.6348726426036132}",309,66,1.4136838270001135
0.24275730605430224,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.8436171145628883, 'learning_rate': 0.027675424218526062, 'min_child_samples': 230, 'num_leaves': 127, 'reg_alpha': 0.4878913702753712, 'reg_lambda': 0.5439313552294718, 'subsample_for_bin': 200000, 'subsample': 0.9091452486829394}",310,79,2.651445624999951
0.24072788094540987,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6007872509158565, 'learning_rate': 0.023674055039760857, 'min_child_samples': 190, 'num_leaves': 134, 'reg_alpha': 0.3970672222573924, 'reg_lambda': 0.35792245362807956, 'subsample_for_bin': 240000, 'subsample': 0.7226047997533156}",311,70,1.3638271360000545
0.23511524359139835,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8015413576019057, 'learning_rate': 0.030898092073664684, 'min_child_samples': 260, 'num_leaves': 120, 'reg_alpha': 0.7670332043448451, 'reg_lambda': 0.8100156862954765, 'subsample_for_bin': 220000, 'subsample': 0.7077240009149054}",312,100,1.4318624050001745
