loss,params,iteration,estimators,train_time
0.23816140026381105,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7824713544543541, 'learning_rate': 0.14355758866919943, 'min_child_samples': 255, 'num_leaves': 72, 'reg_alpha': 0.5760489603614488, 'reg_lambda': 0.022883154159587554, 'subsample_for_bin': 200000, 'subsample': 0.8317954251979682}",231,115,105.52764725199995
0.2332609171986494,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6165505204544345, 'learning_rate': 0.036150996397199986, 'min_child_samples': 275, 'num_leaves': 80, 'reg_alpha': 0.8169192532131759, 'reg_lambda': 0.09058553355983551, 'subsample_for_bin': 240000, 'subsample': 0.8626369402733406}",232,288,96.36518444399917
0.239353557279809,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7480512814484434, 'learning_rate': 0.030826245001151383, 'min_child_samples': 320, 'num_leaves': 75, 'reg_alpha': 0.6952050981828333, 'reg_lambda': 0.08066038731491793, 'subsample_for_bin': 260000, 'subsample': 0.9412966977558379}",233,316,89.23580614999992
0.23798426992329103,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.701927801038667, 'learning_rate': 0.04087104373749526, 'min_child_samples': 435, 'num_leaves': 81, 'reg_alpha': 0.8153709838443055, 'reg_lambda': 0.05143684151786119, 'subsample_for_bin': 240000, 'subsample': 0.9107062346335801}",234,225,79.05642250800156
0.23578125586961995,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6354702605361114, 'learning_rate': 0.05082961857490053, 'min_child_samples': 265, 'num_leaves': 71, 'reg_alpha': 0.9602528926603207, 'reg_lambda': 0.19489450145965054, 'subsample_for_bin': 280000, 'subsample': 0.8670300909855475}",235,139,99.55863473000136
0.23538388841972435,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6735179123442245, 'learning_rate': 0.03548093882269481, 'min_child_samples': 285, 'num_leaves': 66, 'reg_alpha': 0.6283759584522979, 'reg_lambda': 0.33744500600437344, 'subsample_for_bin': 260000, 'subsample': 0.7643252919824842}",236,257,97.83356261300105
0.23575162714974562,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6179969033551553, 'learning_rate': 0.024023583917839812, 'min_child_samples': 395, 'num_leaves': 62, 'reg_alpha': 0.4871620774793808, 'reg_lambda': 0.09959768074312406, 'subsample_for_bin': 280000, 'subsample': 0.8022885335067731}",237,288,83.92411580500084
0.23740591773746278,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6634753048039705, 'learning_rate': 0.027973163674600073, 'min_child_samples': 350, 'num_leaves': 79, 'reg_alpha': 0.9025889600784449, 'reg_lambda': 0.017548056466451255, 'subsample_for_bin': 240000, 'subsample': 0.9827261667395102}",238,570,84.4783107910007
0.23582159385992485,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.727684438094265, 'learning_rate': 0.03251506772839179, 'min_child_samples': 370, 'num_leaves': 59, 'reg_alpha': 0.9247220176353474, 'reg_lambda': 0.25687277426445493, 'subsample_for_bin': 300000, 'subsample': 0.8934714174380387}",239,288,84.07964822599934
0.23740411529108096,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6863067618344963, 'learning_rate': 0.03756849471662615, 'min_child_samples': 235, 'num_leaves': 86, 'reg_alpha': 0.9965704705155692, 'reg_lambda': 0.12468762480902101, 'subsample_for_bin': 220000, 'subsample': 0.9343255019110834}",240,222,107.39556167400042
0.2410552851893769,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.9136081790616181, 'learning_rate': 0.039030139058469325, 'min_child_samples': 330, 'num_leaves': 73, 'reg_alpha': 0.7047120466752694, 'reg_lambda': 0.06665533157205589, 'subsample_for_bin': 240000, 'subsample': 0.8425180174001018}",241,264,90.08078169799956
0.23793492797110838,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6471912143761209, 'learning_rate': 0.043549599611538696, 'min_child_samples': 205, 'num_leaves': 69, 'reg_alpha': 0.8639596710123861, 'reg_lambda': 0.322765644344295, 'subsample_for_bin': 260000, 'subsample': 0.9986782962693197}",242,124,112.11117372300032
0.23630309458415533,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7178894917162238, 'learning_rate': 0.022139724019670907, 'min_child_samples': 250, 'num_leaves': 83, 'reg_alpha': 0.8364512267445563, 'reg_lambda': 0.2935306625133965, 'subsample_for_bin': 300000, 'subsample': 0.8576221491408371}",243,460,98.80044892800106
0.2381181421113262,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6940673438429238, 'learning_rate': 0.02926973864287028, 'min_child_samples': 310, 'num_leaves': 100, 'reg_alpha': 0.5213824978538593, 'reg_lambda': 0.2287843378537342, 'subsample_for_bin': 220000, 'subsample': 0.789351913286824}",244,188,94.10911245500029
0.23738435594283347,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8935380765380025, 'learning_rate': 0.05399791042593183, 'min_child_samples': 295, 'num_leaves': 65, 'reg_alpha': 0.790700432055172, 'reg_lambda': 0.1810354887208642, 'subsample_for_bin': 240000, 'subsample': 0.9639084769255386}",245,117,95.45380304800165
0.2366390754115868,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6302351460018376, 'learning_rate': 0.025386417706995235, 'min_child_samples': 405, 'num_leaves': 95, 'reg_alpha': 0.7506876981852398, 'reg_lambda': 0.03991173901137912, 'subsample_for_bin': 220000, 'subsample': 0.9169288105264023}",246,262,82.1368392960012
0.2354517483743921,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6790508794836937, 'learning_rate': 0.03466591286157749, 'min_child_samples': 220, 'num_leaves': 88, 'reg_alpha': 0.947699341297136, 'reg_lambda': 0.13687819863284245, 'subsample_for_bin': 260000, 'subsample': 0.8134426638534802}",247,223,107.1977402399989
0.24471493355211815,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6232651612549732, 'learning_rate': 0.041270750971857416, 'min_child_samples': 85, 'num_leaves': 76, 'reg_alpha': 0.5454570646174781, 'reg_lambda': 0.35906704076350315, 'subsample_for_bin': 280000, 'subsample': 0.8765273620091796}",248,61,149.2807485939993
0.24380765711854602,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.9497734206872358, 'learning_rate': 0.0609826284834189, 'min_child_samples': 180, 'num_leaves': 92, 'reg_alpha': 0.8975171522311571, 'reg_lambda': 0.00414233498313854, 'subsample_for_bin': 200000, 'subsample': 0.7750784246951893}",249,109,123.85662112300088
0.23801404175676333,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8586070853577961, 'learning_rate': 0.0669777995848344, 'min_child_samples': 260, 'num_leaves': 80, 'reg_alpha': 0.65052156186168, 'reg_lambda': 0.2736730459808575, 'subsample_for_bin': 240000, 'subsample': 0.8313062669519673}",250,102,106.61196968100012
0.2342669629001336,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7633457570828491, 'learning_rate': 0.026355151455004507, 'min_child_samples': 275, 'num_leaves': 85, 'reg_alpha': 0.9997403020094413, 'reg_lambda': 0.08234484768406204, 'subsample_for_bin': 220000, 'subsample': 0.946021888147895}",251,410,98.64497679099986
0.23554925400950766,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7649575637857464, 'learning_rate': 0.02361044506396143, 'min_child_samples': 275, 'num_leaves': 85, 'reg_alpha': 0.9708186243198588, 'reg_lambda': 0.06789460054348989, 'subsample_for_bin': 200000, 'subsample': 0.9323239935578466}",252,406,94.84439531899989
0.23737445012699965,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8037435891908637, 'learning_rate': 0.02080269417631079, 'min_child_samples': 340, 'num_leaves': 61, 'reg_alpha': 0.9861983907045901, 'reg_lambda': 0.1127903680997697, 'subsample_for_bin': 220000, 'subsample': 0.8938950074250095}",253,642,86.30982051899991
0.23746701378746027,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6363184405480059, 'learning_rate': 0.026245423164561247, 'min_child_samples': 305, 'num_leaves': 88, 'reg_alpha': 0.931709340961387, 'reg_lambda': 0.09673070563228003, 'subsample_for_bin': 240000, 'subsample': 0.9456561135347273}",254,312,90.28572370800066
0.23617596163086596,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7419132619111669, 'learning_rate': 0.031549023243995306, 'min_child_samples': 360, 'num_leaves': 54, 'reg_alpha': 0.8528252743658996, 'reg_lambda': 0.029907056109935097, 'subsample_for_bin': 260000, 'subsample': 0.9068480877144725}",255,258,87.25619828099843
0.2371829035795051,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7061863535403233, 'learning_rate': 0.0368743712845403, 'min_child_samples': 385, 'num_leaves': 69, 'reg_alpha': 0.8137203278881739, 'reg_lambda': 0.0017111129021223637, 'subsample_for_bin': 280000, 'subsample': 0.8576187511413018}",256,285,83.37632909599961
0.23878724065321022,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6550554459411457, 'learning_rate': 0.019571717064754975, 'min_child_samples': 325, 'num_leaves': 97, 'reg_alpha': 0.9976406325304904, 'reg_lambda': 0.1613904306444331, 'subsample_for_bin': 300000, 'subsample': 0.9555634181037903}",257,450,85.6323122119993
0.23817200903233227,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8814254712317922, 'learning_rate': 0.033964889765942176, 'min_child_samples': 245, 'num_leaves': 78, 'reg_alpha': 0.9534747350276624, 'reg_lambda': 0.08434103767031109, 'subsample_for_bin': 220000, 'subsample': 0.9907222878677306}",258,371,106.4968890149994
0.23706835312889207,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6093213030639564, 'learning_rate': 0.027933686876237217, 'min_child_samples': 285, 'num_leaves': 82, 'reg_alpha': 0.8818486987362208, 'reg_lambda': 0.2072182025264937, 'subsample_for_bin': 220000, 'subsample': 0.9247321533819493}",259,283,94.72995920699941
0.2382868328144988,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8104796452538605, 'learning_rate': 0.047557884618312625, 'min_child_samples': 230, 'num_leaves': 102, 'reg_alpha': 0.8705660833614552, 'reg_lambda': 0.14273596994894233, 'subsample_for_bin': 200000, 'subsample': 0.9747851874052641}",260,167,108.83162832700145
0.23498957331234438,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8256543156872159, 'learning_rate': 0.029624893578533294, 'min_child_samples': 265, 'num_leaves': 74, 'reg_alpha': 0.8983858443438486, 'reg_lambda': 0.05291582959103736, 'subsample_for_bin': 240000, 'subsample': 0.8740760428627767}",261,387,100.03057591700053
0.23457559080825519,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8276822329839251, 'learning_rate': 0.02995600783658112, 'min_child_samples': 295, 'num_leaves': 65, 'reg_alpha': 0.9789069240084761, 'reg_lambda': 0.023814257650180165, 'subsample_for_bin': 240000, 'subsample': 0.885856967798291}",262,374,92.21013307100111
0.2348137260882548,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8220871361783263, 'learning_rate': 0.022769529984432213, 'min_child_samples': 265, 'num_leaves': 65, 'reg_alpha': 0.9144763447308157, 'reg_lambda': 0.06005472246088655, 'subsample_for_bin': 260000, 'subsample': 0.8768836674564288}",263,410,99.02119180400041
0.23604686251260276,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8397896335598933, 'learning_rate': 0.022565358961549282, 'min_child_samples': 300, 'num_leaves': 51, 'reg_alpha': 0.9752605981031962, 'reg_lambda': 0.03288296811177277, 'subsample_for_bin': 300000, 'subsample': 0.9001805118304886}",264,390,90.98558775099991
0.23971546143244127,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.815537825377032, 'learning_rate': 0.024600905739619296, 'min_child_samples': 320, 'num_leaves': 56, 'reg_alpha': 0.9996639937248888, 'reg_lambda': 0.014610112120866783, 'subsample_for_bin': 260000, 'subsample': 0.834967111952227}",265,417,90.09489559100075
0.23789446929440983,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7959299264637603, 'learning_rate': 0.021383690625628015, 'min_child_samples': 240, 'num_leaves': 58, 'reg_alpha': 0.9121050177655254, 'reg_lambda': 0.00013379610771381556, 'subsample_for_bin': 280000, 'subsample': 0.8491317711337641}",266,435,104.48536971300018
0.23573627180358803,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7728443636953632, 'learning_rate': 0.02681378801196898, 'min_child_samples': 295, 'num_leaves': 48, 'reg_alpha': 0.9230953971185207, 'reg_lambda': 0.12192670621043945, 'subsample_for_bin': 260000, 'subsample': 0.8825524173630872}",267,316,99.02420979199997
0.23906399151421875,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8693165174174927, 'learning_rate': 0.017747307740933586, 'min_child_samples': 310, 'num_leaves': 66, 'reg_alpha': 0.9419892520321256, 'reg_lambda': 0.054743807752026474, 'subsample_for_bin': 260000, 'subsample': 0.9420815979459431}",268,512,93.41886258799968
0.23577705245083924,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8306482617853719, 'learning_rate': 0.01616027431856191, 'min_child_samples': 285, 'num_leaves': 71, 'reg_alpha': 0.9995714116352081, 'reg_lambda': 0.07572711946651996, 'subsample_for_bin': 240000, 'subsample': 0.9111037512664301}",269,721,93.52363998999863
0.23760177521414882,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8527115285162642, 'learning_rate': 0.031213770432029376, 'min_child_samples': 215, 'num_leaves': 63, 'reg_alpha': 0.8371264270338075, 'reg_lambda': 0.09839625836502372, 'subsample_for_bin': 280000, 'subsample': 0.9598226596833626}",270,214,113.83185167400006
0.23369791015460073,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7994796241579384, 'learning_rate': 0.01874018414721247, 'min_child_samples': 255, 'num_leaves': 54, 'reg_alpha': 0.9654673902348677, 'reg_lambda': 0.16785839356672652, 'subsample_for_bin': 280000, 'subsample': 0.9214569451103146}",271,681,99.94925797999895
0.23683176939092543,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7856260468340464, 'learning_rate': 0.014994710994934251, 'min_child_samples': 255, 'num_leaves': 46, 'reg_alpha': 0.9994217076099334, 'reg_lambda': 0.17812175255912185, 'subsample_for_bin': 280000, 'subsample': 0.9219345292984563}",272,830,100.42941549399984
0.2398113919769591,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8010745606515303, 'learning_rate': 0.019962994650630294, 'min_child_samples': 200, 'num_leaves': 52, 'reg_alpha': 0.9633784864116366, 'reg_lambda': 0.02998346141711827, 'subsample_for_bin': 280000, 'subsample': 0.9741057223751018}",273,318,115.83957327200005
0.24131855435698346,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7775709783859004, 'learning_rate': 0.01860518612157692, 'min_child_samples': 330, 'num_leaves': 54, 'reg_alpha': 0.9769602239647983, 'reg_lambda': 0.1448668370984984, 'subsample_for_bin': 300000, 'subsample': 0.9849329501772883}",274,658,87.66128198800106
0.2388367098797778,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7611864140293186, 'learning_rate': 0.026697818372262247, 'min_child_samples': 225, 'num_leaves': 57, 'reg_alpha': 0.9529276554381899, 'reg_lambda': 0.1175446258143241, 'subsample_for_bin': 300000, 'subsample': 0.9469546222679763}",275,115,107.97656986799848
0.23758996883291406,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7908472828055485, 'learning_rate': 0.024576045939432842, 'min_child_samples': 355, 'num_leaves': 44, 'reg_alpha': 0.9326251567319206, 'reg_lambda': 0.0847143636044928, 'subsample_for_bin': 240000, 'subsample': 0.9989440806116863}",276,469,86.90854159899936
0.2381442477977327,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8388583301737508, 'learning_rate': 0.04027232357519393, 'min_child_samples': 245, 'num_leaves': 62, 'reg_alpha': 0.8525137857618337, 'reg_lambda': 0.1946259313033499, 'subsample_for_bin': 240000, 'subsample': 0.9316923937498636}",277,376,111.84168602099999
0.23648300701937852,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8080948712342904, 'learning_rate': 0.021380061385430336, 'min_child_samples': 280, 'num_leaves': 48, 'reg_alpha': 0.8734904089723294, 'reg_lambda': 0.24478620387868116, 'subsample_for_bin': 260000, 'subsample': 0.8914920666788645}",278,508,98.20878019500014
0.24196117646273874,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.848310814158974, 'learning_rate': 0.028705400496819272, 'min_child_samples': 195, 'num_leaves': 59, 'reg_alpha': 0.9800229514788255, 'reg_lambda': 0.15891048788580103, 'subsample_for_bin': 220000, 'subsample': 0.9067879259496765}",279,139,116.2699061050007
0.23581839489956036,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7688711404238983, 'learning_rate': 0.045677064933872774, 'min_child_samples': 295, 'num_leaves': 70, 'reg_alpha': 0.8029903263326049, 'reg_lambda': 0.04737570119168199, 'subsample_for_bin': 260000, 'subsample': 0.9703127502779739}",280,213,97.42064987400045
0.23702862417735604,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7507875473456259, 'learning_rate': 0.03297450551822013, 'min_child_samples': 235, 'num_leaves': 67, 'reg_alpha': 0.9994465766591515, 'reg_lambda': 0.10406918200598932, 'subsample_for_bin': 240000, 'subsample': 0.9376248326790021}",281,274,104.85944765699969
0.23702670889410227,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8247553758345796, 'learning_rate': 0.016408765722677167, 'min_child_samples': 270, 'num_leaves': 74, 'reg_alpha': 0.7723707302397588, 'reg_lambda': 0.022916572400244542, 'subsample_for_bin': 300000, 'subsample': 0.8155280266628288}",282,525,96.45426881599997
0.23507356571580185,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8322057792726856, 'learning_rate': 0.025071165495227744, 'min_child_samples': 255, 'num_leaves': 50, 'reg_alpha': 0.8960180529787324, 'reg_lambda': 0.13477455412150405, 'subsample_for_bin': 280000, 'subsample': 0.9256949414029121}",283,473,101.83954576100041
0.23721198002947164,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8154938162619498, 'learning_rate': 0.03064727737277439, 'min_child_samples': 340, 'num_leaves': 60, 'reg_alpha': 0.945331591916849, 'reg_lambda': 0.21454372821154682, 'subsample_for_bin': 260000, 'subsample': 0.9524371154299791}",284,319,89.76350936899871
0.23939415206160386,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7868245106518279, 'learning_rate': 0.05032771855932153, 'min_child_samples': 320, 'num_leaves': 40, 'reg_alpha': 0.8256831260812003, 'reg_lambda': 0.0066635438911808315, 'subsample_for_bin': 280000, 'subsample': 0.7952712854571701}",285,217,95.42657158099973
0.2373641378180864,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.856730166653959, 'learning_rate': 0.023255568518876998, 'min_child_samples': 310, 'num_leaves': 78, 'reg_alpha': 0.9169691089695758, 'reg_lambda': 0.07842102268801598, 'subsample_for_bin': 240000, 'subsample': 0.7411343893230486}",286,400,95.57319979800013
0.2381658885080875,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8736236742776671, 'learning_rate': 0.039181804646616414, 'min_child_samples': 210, 'num_leaves': 68, 'reg_alpha': 0.9689109450517509, 'reg_lambda': 0.002695242527322464, 'subsample_for_bin': 300000, 'subsample': 0.8882467324611594}",287,130,113.83566072900067
0.24112155954069536,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8454630502765844, 'learning_rate': 0.014162395900148526, 'min_child_samples': 185, 'num_leaves': 56, 'reg_alpha': 0.8872710069036409, 'reg_lambda': 0.16640694983696883, 'subsample_for_bin': 220000, 'subsample': 0.8664645312672214}",288,520,113.85087447499973
0.24394247531409585,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8022217428816664, 'learning_rate': 0.015582931057246379, 'min_child_samples': 375, 'num_leaves': 76, 'reg_alpha': 0.8621781878241097, 'reg_lambda': 0.038922176293937044, 'subsample_for_bin': 240000, 'subsample': 1.0}",289,58,9.266587938000157
0.2361883756491694,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7781752377752112, 'learning_rate': 0.018418340211782566, 'min_child_samples': 290, 'num_leaves': 44, 'reg_alpha': 0.9589410601829969, 'reg_lambda': 0.1217813247968725, 'subsample_for_bin': 220000, 'subsample': 0.9629668250153739}",290,679,95.69705900200279
0.23949268794642053,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.901606564266966, 'learning_rate': 0.042928671352488935, 'min_child_samples': 225, 'num_leaves': 80, 'reg_alpha': 0.9301053507097143, 'reg_lambda': 0.09463959657262314, 'subsample_for_bin': 260000, 'subsample': 0.9929315033630168}",291,309,115.37094434900064
0.23615776854250425,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7334638618408531, 'learning_rate': 0.020414859979851405, 'min_child_samples': 280, 'num_leaves': 63, 'reg_alpha': 0.9982302093649846, 'reg_lambda': 0.06973350737749962, 'subsample_for_bin': 280000, 'subsample': 0.8494936916608989}",292,457,98.5091380920021
0.23867141367415812,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7597587016149897, 'learning_rate': 0.03711841735420673, 'min_child_samples': 330, 'num_leaves': 72, 'reg_alpha': 0.9035346018136313, 'reg_lambda': 0.19149003600084485, 'subsample_for_bin': 200000, 'subsample': 0.8998240347373516}",293,316,94.3316845829977
0.23844264399470672,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8656295901827922, 'learning_rate': 0.027795912237223698, 'min_child_samples': 425, 'num_leaves': 84, 'reg_alpha': 0.8446004566630537, 'reg_lambda': 0.25911800741704, 'subsample_for_bin': 240000, 'subsample': 0.9155897625972983}",294,347,82.48166888899868
0.24397235690069952,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8865289187957883, 'learning_rate': 0.025863263956796403, 'min_child_samples': 170, 'num_leaves': 65, 'reg_alpha': 0.7908305779375849, 'reg_lambda': 0.14992458827403782, 'subsample_for_bin': 220000, 'subsample': 0.8410102875612064}",295,470,118.29822739299925
0.2434078194522581,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8192218686336271, 'learning_rate': 0.03293165654494259, 'min_child_samples': 260, 'num_leaves': 53, 'reg_alpha': 0.9802758342740145, 'reg_lambda': 0.043108154760016684, 'subsample_for_bin': 260000, 'subsample': 1.0}",296,30,9.871447886998794
0.23767261055798772,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7460312361774885, 'learning_rate': 0.017103009098027155, 'min_child_samples': 345, 'num_leaves': 90, 'reg_alpha': 0.8209662365242804, 'reg_lambda': 0.0020234753519963837, 'subsample_for_bin': 240000, 'subsample': 0.7581916185301514}",297,774,88.91709798399825
0.2360298643737242,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7903579273738427, 'learning_rate': 0.029781196046418608, 'min_child_samples': 365, 'num_leaves': 82, 'reg_alpha': 0.8829920874014626, 'reg_lambda': 0.11332562519290602, 'subsample_for_bin': 300000, 'subsample': 0.9793628282077859}",298,253,86.22582914899976
0.23683405430254145,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8091086991336434, 'learning_rate': 0.02228303022780603, 'min_child_samples': 305, 'num_leaves': 95, 'reg_alpha': 0.9396853925789327, 'reg_lambda': 0.23506372647433782, 'subsample_for_bin': 220000, 'subsample': 0.8291766394520346}",299,435,93.43894528799865
0.23649622673499926,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7975145543847212, 'learning_rate': 0.01939672347554866, 'min_child_samples': 245, 'num_leaves': 75, 'reg_alpha': 0.8544102960677332, 'reg_lambda': 0.1779124934437301, 'subsample_for_bin': 280000, 'subsample': 0.8053536422585234}",300,713,100.36357207900073
0.24051362348940164,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8361638060855373, 'learning_rate': 0.056531117442539115, 'min_child_samples': 210, 'num_leaves': 68, 'reg_alpha': 0.7347905045905279, 'reg_lambda': 0.3063765106226258, 'subsample_for_bin': 200000, 'subsample': 0.9476588130859814}",301,166,119.61114993299998
0.2391652834221133,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8622408462935628, 'learning_rate': 0.01173547054223512, 'min_child_samples': 315, 'num_leaves': 72, 'reg_alpha': 0.9989587775906285, 'reg_lambda': 0.02158132185877141, 'subsample_for_bin': 180000, 'subsample': 0.7736832573860614}",302,826,87.96011110499967
0.24205210307744973,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7550149551918325, 'learning_rate': 0.035168478953116145, 'min_child_samples': 270, 'num_leaves': 60, 'reg_alpha': 0.761282665764873, 'reg_lambda': 0.13545160242219884, 'subsample_for_bin': 260000, 'subsample': 1.0}",303,28,9.814057167997817
0.23869793973047648,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7679040896321038, 'learning_rate': 0.02402185250725258, 'min_child_samples': 230, 'num_leaves': 107, 'reg_alpha': 0.9110209316845899, 'reg_lambda': 0.09113807312481549, 'subsample_for_bin': 220000, 'subsample': 0.869887977008143}",304,153,103.22430318800252
0.23647675922074884,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7744455007117786, 'learning_rate': 0.031781800291521146, 'min_child_samples': 350, 'num_leaves': 99, 'reg_alpha': 0.9675172301526561, 'reg_lambda': 0.05514001350261433, 'subsample_for_bin': 240000, 'subsample': 0.926199346089903}",305,343,87.9686819660019
0.23522972297580746,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7396620340589906, 'learning_rate': 0.041996282108660084, 'min_child_samples': 250, 'num_leaves': 41, 'reg_alpha': 0.8053340599602375, 'reg_lambda': 0.20299131559777472, 'subsample_for_bin': 280000, 'subsample': 0.9017077133298}",306,291,101.12268521799706
0.23916729317996555,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8783304719771101, 'learning_rate': 0.04487721550186572, 'min_child_samples': 410, 'num_leaves': 55, 'reg_alpha': 0.874212191414812, 'reg_lambda': 0.15887382487054424, 'subsample_for_bin': 200000, 'subsample': 0.887021188735646}",307,214,83.41864342699773
0.23645604433342482,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.723330694754916, 'learning_rate': 0.027581525861792938, 'min_child_samples': 290, 'num_leaves': 89, 'reg_alpha': 0.7125738828563299, 'reg_lambda': 0.07147044917257005, 'subsample_for_bin': 300000, 'subsample': 0.725217673434311}",308,231,94.69733279000138
